total.status,total.tgres,total.rs3115860_2
1,0.785340839116,1
1,-0.627198100408,0
1,1.02968564847,1
1,-0.709745090418,0
1,-1.66586043671,0
1,-0.493358114665,0
1,0.143710313454,1
1,-1.25030760599,0
1,3.07550969421,2
1,0.692411725577,1
1,-0.744758910458,0
1,-0.0125519767652,0
1,0.11701712581,1
1,0.224095585583,1
1,-1.03395913939,0
1,0.160381999617,2
1,0.779967240923,0
1,0.0515463027706,0
1,0.213581737645,0
1,-0.392484571932,0
1,1.31610544472,0
1,0.593146052226,0
1,-1.16941348723,0
1,1.77733928097,0
1,-0.564422830659,0
1,1.04212908501,1
1,1.21270980432,0
1,-0.227178955728,1
1,-0.525622001054,1
1,0.479498166994,0
1,-0.0456594544847,0
1,-0.360078913823,0
1,-0.794097771857,0
1,-0.0803392624341,0
1,0.183535292369,0
1,-0.87200053192,0
1,0.341042483248,0
1,-1.1457281803,0
1,0.252606337986,0
1,-0.397365828331,1
1,-2.7471533936,0
1,0.276846929191,0
1,0.455283052822,0
1,2.15520619927,0
1,1.24861382505,0
1,0.0721095321746,0
1,0.822632602697,0
1,1.40042865555,1
1,0.52034639527,1
1,0.394181982967,0
1,0.553865860665,1
1,-0.647114971548,0
1,0.882863329837,1
1,0.393189869068,0
1,-0.943069068855,0
1,-0.939105290226,1
1,0.21719694595,0
1,1.35991125424,1
1,-0.665521271077,1
1,-0.539572869274,0
1,0.93357859939,0
1,-0.263375814128,0
1,0.307220782888,0
1,0.399878460758,0
1,-0.927784568282,0
1,1.58807891984,0
1,1.33355281833,1
1,2.10753768161,2
1,2.47747847566,1
1,-0.046518127868,0
1,-0.948679204333,0
1,0.633368546369,1
1,1.63846677923,1
1,-1.45179115965,0
1,-0.0258168420932,2
1,0.429510647636,0
1,-0.551779243135,1
1,0.611363606377,0
1,1.17058150708,1
1,0.0482232265305,0
1,1.10527199443,2
1,1.17914652288,0
1,-0.379938872944,0
1,1.38371895462,1
1,1.27425176721,1
1,-2.40940158158,0
1,0.458578828692,0
1,-0.750615040194,1
1,-0.437937286404,0
1,0.699819462973,0
1,-1.10699617519,0
1,-0.863436852543,1
1,-0.641612149557,1
1,1.81449233687,0
1,0.0996759188299,0
1,-0.195914497764,0
1,-0.136002659545,1
1,2.02797186272,1
1,0.479891071353,0
1,1.49652498857,1
1,-0.0705085939289,0
1,0.358813847421,0
1,3.0083188818,1
1,-0.343464574945,0
1,-0.591037079694,1
1,1.65896826503,1
1,-2.70801597389,1
1,-2.05805089874,0
1,-0.460281146158,0
1,1.06317569165,1
1,-0.14471098241,0
1,0.573752827988,1
1,-0.115529146422,0
1,-0.267865839734,0
1,-0.500525555862,1
1,0.571937965385,0
1,-2.04029946613,1
1,0.658448653808,0
1,-0.511677006028,0
1,-2.68002755046,0
1,0.281926244161,0
1,0.383332854576,1
1,0.832592290035,0
1,-0.0470551180073,0
1,-0.0689346716951,0
1,-1.20346616214,0
1,0.739468379809,1
1,1.58149378482,1
1,-0.404046906902,0
1,0.935725657911,0
1,1.40600520939,0
1,0.814227431951,1
1,2.03478905722,0
1,-0.164587520789,0
1,-0.710006484843,1
1,0.68573593075,0
1,1.6514839642,1
1,0.235601380299,0
1,1.17365475242,2
1,-0.400751328421,0
1,0.5285988494,0
1,0.587905150562,0
1,1.70947501101,0
1,0.939867568225,1
1,0.311878949353,1
1,-0.461341366058,0
1,1.50419523386,1
1,0.566198774705,0
1,-0.841264505956,0
1,1.24490169546,1
1,-0.148136282294,0
1,0.210865511785,0
1,-2.60937636239,0
1,2.08297354544,1
1,0.115681659957,1
1,-0.731210180146,0
1,0.692096848114,0
1,-0.299132073447,1
1,2.30375148525,1
1,0.665690562089,2
1,0.470853666952,0
1,-0.0382498603635,1
1,-1.53144215396,0
1,0.769586570151,0
1,0.48207235181,1
1,-0.0880312944123,1
1,0.169339564112,0
1,-0.417070041041,0
1,-0.189324738101,0
1,-0.654992907096,0
1,1.18140381099,0
1,1.25943238163,0
1,-0.294073402064,0
1,1.15341719479,0
1,-1.87410103734,0
1,1.34287730034,2
1,-0.127169645074,0
1,1.1386086138,1
1,0.213400041385,0
1,1.09289195364,0
1,0.503805961848,0
1,3.13911362497,2
1,1.44075985457,1
1,0.838055359316,1
1,-1.37742548957,0
1,0.304486235201,0
1,0.0685343300129,0
1,-0.799779460792,0
1,1.70938399174,0
1,-2.038620889,1
1,1.59286047407,0
1,-0.632950995587,0
1,-0.428248852303,0
1,0.487303970606,0
1,0.32100391564,0
1,0.878395152308,0
1,-0.947363402938,0
1,1.51516160011,1
1,0.796005863969,0
1,0.748465169383,1
1,0.598543262876,1
1,-1.08572898551,0
1,-1.10627430405,0
1,-0.696909881463,0
1,-0.886015083634,0
1,1.57404720858,0
1,1.40982103586,1
1,0.766883164444,0
1,-0.242894883653,0
1,-0.156328190828,1
1,0.369488700954,0
1,0.235994779192,0
1,2.76745386928,0
1,-0.218479643253,0
1,3.05911990632,1
1,-1.14158483775,0
1,2.19925221002,0
1,1.28746433907,1
1,0.346918721029,0
1,0.507187161867,1
1,-0.180169286107,1
1,0.940691567563,1
1,1.62703046837,0
1,-0.031358566633,0
1,-0.510316046646,0
1,0.738212949096,0
1,0.0353750173703,0
1,1.98704049956,1
1,-0.0725793475671,1
1,0.781299071437,0
1,0.0321444617263,0
1,-0.747282901969,1
1,-0.568239126777,0
1,-0.263559710855,0
1,-0.528167871419,0
1,-0.950758230937,0
1,-0.191072838589,0
1,-0.522997784985,0
1,-1.25000690914,0
1,-0.564502302303,0
1,0.271468465632,1
1,0.68115889674,0
1,1.62704424551,0
1,1.97785772559,0
1,-1.66039830221,1
1,2.428482403,1
1,-1.73987724077,0
1,1.71303904404,1
1,-1.3463165472,0
1,2.87528770976,2
1,-0.160909242063,0
1,-0.545708031759,1
1,1.49348933508,0
1,1.14457451284,0
1,0.517302472713,1
1,0.758895327893,0
1,0.447481099867,1
1,0.504093458062,1
1,0.0752958279599,1
1,-0.478517600426,1
1,-0.577761603917,0
1,-0.501274539499,0
1,-1.21087215286,0
1,-1.5313062826,0
1,0.147433914417,0
1,-0.816451744411,0
1,1.76342813079,0
1,1.27331080227,1
1,-0.389573860294,1
1,-0.177109886687,0
1,0.48768861421,0
1,-1.28457094813,0
1,1.19518076133,0
1,-1.02861195996,0
1,-2.06904215261,0
1,-0.573621888849,1
1,-0.748128595361,0
1,0.260910851436,0
1,1.32851463989,0
1,-0.710887902584,1
1,0.0225951901133,0
1,0.612822673376,2
1,1.04470234714,0
1,1.10147573189,0
1,2.08492572064,1
1,1.42457736763,2
1,0.241001660018,1
1,0.214712628844,0
1,-0.508151614361,0
1,1.20491086834,0
1,-0.277806218007,0
1,0.327502871888,1
1,0.961323502912,0
1,-0.00870636903499,0
1,-0.516782274376,0
1,1.23114394433,1
1,-0.499759037408,1
1,0.773663149782,1
1,0.0964086924508,1
1,0.177045485506,0
1,1.77988857929,1
1,-0.661551962729,0
1,1.702546117,1
1,1.88561648356,1
1,-0.0419017851338,0
1,-0.716199622691,1
1,0.571005038484,1
1,1.41438680103,2
1,0.727922003179,0
1,-0.0960655444137,1
1,0.105634609958,0
1,-1.24268128864,0
1,0.697615793747,0
1,-0.896454255988,0
1,0.133520099648,0
1,0.260392404139,0
1,0.182954621504,0
1,0.0987819238739,0
1,0.868210716324,0
1,-0.582879690447,1
1,1.26402634416,1
1,0.703192461859,0
1,0.0231752265923,0
1,0.00509764095753,1
1,0.528270403979,0
1,-0.288464326872,0
1,0.795778969753,1
1,-0.230781287196,0
1,-0.756936227763,0
1,0.738001917724,2
1,0.0507242534376,0
1,-1.7286859566,0
1,0.72495689811,1
1,-1.49262994463,1
1,-2.11421158094,0
1,-0.414711126751,0
1,-0.628712005323,1
1,0.588245700366,0
1,-1.77395450709,0
1,-0.459253632557,1
1,0.684677204049,1
1,0.41484433958,1
1,0.383442699565,0
1,-0.291987522414,0
1,0.409857155936,0
1,2.48234712845,1
1,-0.213930604054,0
1,0.523046183409,0
1,-0.997976668767,0
1,1.9636030409,1
1,0.34871507342,2
1,0.314420804929,1
1,-2.05216879977,0
1,-0.0996242213852,0
1,-0.728326030229,1
1,0.555703576483,1
1,-0.181776342662,0
1,1.2680724981,0
1,0.0297225764968,1
1,-1.15357485475,0
1,0.822124769871,1
1,1.05150190957,0
1,0.165108114326,0
1,1.29899711754,1
1,0.663579617059,0
1,0.444349060794,0
1,0.740280172483,1
1,1.59382254254,1
1,-0.636051300067,0
1,0.841164417963,1
1,-0.663805872693,0
1,0.981179446128,1
1,-0.13924922286,0
1,1.17323907238,1
1,0.420570454349,0
1,-1.31962590877,0
1,-1.31470590655,0
1,-0.573662027548,0
1,-0.36343760881,1
1,1.10424546412,1
1,-0.842789930258,0
1,1.44769329115,0
1,0.0399250178708,0
1,0.757996116151,1
1,1.01753246701,1
1,-0.611496480118,1
1,0.498191328593,0
1,-1.14097246097,0
1,0.862297426223,0
1,0.921414890768,0
1,-0.516722295209,0
1,-0.146141471811,0
1,-1.43772507297,1
1,-0.608953383577,1
1,0.294340190926,1
1,-0.420276638345,1
1,0.346858848958,0
1,1.54728590929,0
1,1.26327553841,0
1,0.911844749931,0
1,0.396695358698,1
1,0.641135683258,0
1,-1.13863856658,1
1,1.8439598591,0
1,0.330328594067,0
1,-0.801069515698,0
1,-2.97316348452,0
1,-0.147511313351,1
1,-0.74999599822,0
1,0.958034457856,0
1,-0.0438666451465,0
1,2.58978032289,1
1,0.564643099135,0
1,-0.917184502603,0
1,0.399542093793,0
1,-0.198735274699,0
1,0.234929211711,0
1,0.292184638479,0
1,-0.640734607927,0
1,-1.00483933511,0
1,0.759893890922,0
1,1.46581423388,1
1,-0.85387186423,0
1,-0.805265478384,1
1,-1.52352403134,0
1,-0.0243563637832,2
1,0.152029631759,0
1,0.455684397825,1
1,0.308498841349,0
1,0.120276383658,0
1,1.90212075105,0
1,1.56948422349,1
1,-0.31940591781,1
1,-0.718817093597,1
1,-1.58493179655,0
1,1.98245737149,2
1,0.0270395877238,0
1,-0.152171578713,0
1,-0.410609858899,0
1,-1.51702036512,1
1,-2.63894966016,0
1,1.09319677852,0
1,0.761420303239,0
1,0.00393080347256,0
1,-0.994523868559,0
1,0.669961437492,1
1,0.260890599761,0
1,-1.16778689012,0
1,0.118597959922,1
1,-0.744762047642,1
1,0.353198650621,0
1,-0.592736881772,0
1,0.476403842929,0
1,-1.72192930211,0
1,-1.00483815633,0
1,-1.29320916646,0
1,3.51049773151,2
1,0.567661358476,0
1,-1.30299811702,0
1,-0.922987387455,1
1,0.0846853027568,1
1,0.850634959224,0
1,0.292587027617,0
1,0.868082631674,0
1,0.191279248838,1
1,0.0468529822713,0
1,0.0666392400925,0
1,0.202661071528,0
1,0.805771830084,1
1,1.81722383371,2
1,-0.783008885386,1
1,-0.269757318715,1
1,1.55256579036,0
1,0.500478065682,1
1,1.77887990837,1
1,1.30519501144,1
1,0.803277167684,1
1,0.531602936835,1
1,0.921877115725,0
1,-0.961352573391,0
1,1.3050544384,0
1,0.904282140625,0
1,0.284683985166,0
1,-0.0238393148013,0
1,-0.778330054438,1
1,0.269966204816,2
1,2.64098896383,0
1,2.54801491426,2
1,1.1251384,0
1,-1.17396128278,0
1,-0.0416518347931,1
1,1.17832002889,1
1,1.15563120585,1
1,0.784891633654,1
1,-0.211538781135,1
1,-0.37135091033,0
1,-0.634296960178,1
1,1.31494341581,0
1,-0.895081186922,0
1,0.362343832691,1
1,0.288275313407,0
1,-0.567550391013,0
1,0.264852776503,0
1,-0.360361635625,0
1,1.17182772622,1
1,1.15067229944,0
1,-0.738573264708,2
1,0.654895864807,1
1,-0.746302244498,0
1,-0.739348407523,0
1,0.201645781864,1
1,0.149792682108,1
1,-0.526690231127,0
1,1.37038935916,1
1,-1.47147743169,0
1,-0.643347613041,0
1,-0.481917776374,0
1,0.0655378244581,0
1,0.67903936394,0
1,-0.17049977934,0
1,0.180897326624,2
1,0.432326722789,0
1,1.03425989241,0
1,-0.0826874151651,0
1,-0.847986816339,0
1,-1.11626582837,0
1,-0.658713445586,0
1,0.935496665313,0
1,1.0272520164,0
1,0.231025565526,0
1,-2.54703232444,0
1,2.36972696986,2
1,-0.40345591916,0
1,-0.0719918702065,0
1,0.345151219084,0
1,0.304075449549,1
1,1.11712173482,1
1,-0.0433229867079,0
1,-0.545935499904,0
1,-0.547866367038,1
1,0.325846544945,0
1,-0.05095133127,0
1,-0.314157274052,0
1,-0.424206574054,0
1,-0.26896511611,1
1,0.639608615103,0
1,-0.78343362044,0
1,0.322978413615,0
1,-0.149695894285,0
1,-0.480110261194,0
1,-0.0476260277597,0
1,0.229236405315,0
1,0.302747399619,1
1,-1.06898836755,0
1,0.471252981672,0
1,-0.88048299328,0
1,-0.924381100943,0
1,-0.00974091622466,0
1,0.568979691982,0
1,0.366502497436,0
1,0.844604431906,0
1,2.4125014646,1
1,2.53161736452,1
1,1.88330123358,0
1,-0.968587175979,0
1,0.10833689685,0
1,-1.39594129609,0
1,-0.151990523515,0
1,-0.297664578954,0
1,0.27248709989,1
1,0.865292412544,1
1,0.140079080696,1
1,-1.21404992499,1
1,1.12421773292,1
1,0.387399668384,0
1,1.35691472348,0
1,0.882223920827,0
1,-1.30475284589,0
1,1.34853957024,0
1,-0.158316965676,0
1,0.251065739268,0
1,2.05493747144,1
1,-0.274379665199,2
1,1.11569040881,0
1,2.37719567252,0
1,-1.53405839308,0
1,-0.536362525235,0
1,3.0453624614,1
1,-0.377674595642,0
1,1.76560697222,1
1,1.26939947061,0
1,0.567505246088,1
1,0.772144865985,0
1,-0.165242488843,0
1,0.792135525073,0
1,1.13655252486,1
1,0.343084158208,0
1,-0.171434789302,0
1,-0.216688248273,0
1,1.4406795108,0
1,2.76879200025,0
1,1.5205670896,1
1,-0.169541290109,0
1,-0.439216511929,1
1,0.163998288617,1
1,0.588983816607,0
1,-0.783430535448,1
1,1.51550973282,1
1,0.750600302591,0
1,0.746755770766,0
1,0.910975692072,1
1,-1.44005099871,0
1,1.1867280371,0
1,-0.0529886087916,1
1,1.08772720567,1
1,1.27662334197,0
1,-0.733253252327,0
1,0.264568003622,0
1,0.996649860092,1
1,-0.392654290692,0
1,1.40945029217,1
1,1.02949804227,0
1,2.00069826694,0
1,-0.154348288249,0
1,2.53779044507,2
1,-0.827167760059,1
1,-0.817650915777,0
1,-0.936503234751,0
1,0.762493558859,1
1,0.570758718578,1
1,-1.15651968638,0
1,1.40334380759,0
1,-0.0914525359769,1
1,-2.36518379531,1
1,1.17780075242,2
1,-0.647839552377,1
1,-0.774389597364,0
1,-0.0539222532733,0
1,-0.3461803889,0
1,-0.151737073491,0
1,-0.467275474417,0
1,1.37352136402,0
1,2.45555077703,1
1,-0.0752502277112,1
1,0.66753430754,2
1,-0.168230039108,1
1,1.28690682688,1
1,0.641531521183,0
1,0.520924050167,0
1,1.24647377312,0
1,1.24163835863,0
1,0.863268599731,1
1,-0.812742707599,0
1,2.56696090113,1
1,2.28340360364,0
1,-0.181119235827,1
1,0.928611998593,0
1,0.435692679516,0
1,-0.158984597787,0
1,-1.6493274176,0
1,-1.45959649593,0
1,1.19631493126,1
1,0.690355329929,2
1,-0.176356449445,0
1,0.594476297612,0
1,1.16431852438,2
1,-0.409424882726,0
1,0.812793462032,0
1,0.190473252873,0
1,0.892460611603,0
1,0.940065232779,0
1,-1.88833833018,0
1,-1.08171151315,1
1,0.587953872757,0
1,0.418913545134,0
1,1.71224568686,0
1,0.378372368654,1
1,1.84509969694,1
1,1.81118754626,2
1,0.124847494643,0
1,-1.31088785285,0
1,-0.953366118175,1
1,-0.325077485753,0
1,0.177535916885,1
1,-0.0619177636036,0
1,2.07556214086,1
1,-0.192354702393,1
1,0.790058860739,1
1,0.703562199751,1
1,0.829662396747,1
1,0.507249875763,1
1,0.509563441267,1
1,-0.349568178883,0
1,1.36892823895,1
1,0.751697221285,1
1,1.14239526223,0
1,1.32845188381,0
1,-0.115029752995,0
1,-0.168585936148,0
1,-1.08076882852,0
1,-1.84116552078,0
1,-1.1214999138,0
1,0.623943145385,1
1,-1.30309987564,0
1,2.13500968596,1
1,0.259422429434,1
1,0.260399551301,0
1,-1.28575524155,0
1,-1.61562461938,0
1,1.02587996201,0
1,-0.245117839994,0
1,0.796718082461,1
1,-0.0490506539878,1
1,-0.467063428359,0
1,-0.682360272372,1
1,-0.72061938309,0
1,-0.0494404931713,0
1,-1.53516053437,0
1,1.02406284379,0
1,0.816027119589,1
1,-0.73874066164,0
1,1.20403915012,1
1,3.37985909894,0
1,0.63419755563,1
1,1.5254006847,1
1,-0.378442199048,0
1,0.334629052251,0
1,0.459997699525,0
1,-0.407678926398,0
1,0.503548683026,0
1,-0.0221555626089,0
1,0.0185780946601,0
1,-1.42528608729,0
1,2.04916224834,2
1,1.13225553485,1
1,-0.485440766859,0
1,0.126426009353,0
1,0.840259254673,1
1,-1.59623708868,0
1,-1.80881788597,0
1,-0.610905764985,0
1,0.344322008793,1
1,-0.358503910328,1
1,1.27439982442,0
1,-1.72349143619,0
1,1.33125343018,1
1,0.377297674663,0
1,0.738625441675,1
1,1.28733042184,1
1,-1.15159357198,0
1,1.89577777413,1
1,0.921986835147,1
1,0.0232584235713,1
1,0.248274170417,1
1,-0.113355055029,0
1,0.0520838626708,1
1,0.388691378315,1
1,0.0767349234798,1
1,2.39057211463,0
1,0.402348570306,1
1,-0.548665142207,0
1,0.495934666303,0
1,-0.44511528866,0
1,2.62384271494,1
1,0.437252427165,0
1,0.877095781901,1
1,0.383517124607,0
1,1.0832834599,2
1,1.72015799234,2
1,0.719328387666,0
1,-1.88155606532,0
1,0.192908549088,0
1,-1.60449865373,0
1,0.0374055187229,0
1,-1.8291125906,0
1,0.187918765634,0
1,0.877981950367,0
1,0.711818477619,1
1,-0.954029880039,0
1,-0.276384118537,0
1,1.1186129391,1
1,-0.196013276464,1
1,-0.911029089847,0
1,1.31814969124,1
1,2.91045966598,0
1,1.44195798278,0
1,0.434160979438,2
1,0.70985161796,1
1,2.73386450791,0
1,-0.547209288357,0
1,2.00364156265,2
1,0.457326994204,0
1,1.33644639938,1
1,0.813090379704,2
1,0.869842433769,0
1,1.51741409631,1
1,0.827509588083,0
1,0.676341966867,0
1,-0.0298917160546,0
1,1.59547686576,0
1,0.474062345761,1
1,-0.314120816218,0
1,-0.711548672606,1
1,-1.16087933812,0
1,0.920267240376,1
1,1.99630364782,0
1,-0.252476207173,0
1,1.46214188631,1
1,-1.39286701935,0
1,-0.735317947369,0
1,-0.569936680883,0
1,2.82222885639,0
1,0.0575386155203,1
1,-0.0476172045692,0
1,0.376593633191,0
1,2.04832334713,1
1,1.82967288254,1
1,0.849727300799,0
1,-0.636869397103,1
1,-0.558616313618,1
1,3.21702700523,1
1,-0.114054990229,0
1,-0.182458568172,1
1,-1.2601610328,1
1,-0.840908536088,1
1,-0.674200483391,0
1,1.07023262997,0
1,0.877866224271,1
1,-0.942889911852,0
1,1.87795425434,1
1,-0.411829995239,0
1,1.33954865176,1
1,-0.172376123784,0
1,3.48061759893,0
1,-0.635774190796,0
1,-0.244358975662,1
1,-0.667547501535,0
1,0.218002403601,1
1,-0.898921935503,0
1,-0.153917392051,0
1,0.177789712141,0
1,-1.75671085631,0
1,-1.19885503111,0
1,-0.468418905533,0
1,0.487741792711,1
1,-2.35656640651,0
1,-0.609961068879,0
1,1.25981745061,2
1,-0.630432751874,0
1,-0.481923611472,1
1,1.24567436977,2
1,0.45795700074,0
1,0.255779981515,0
1,2.55669904731,0
1,-2.01288763107,0
1,0.917941937567,0
1,1.47709453557,0
1,-1.37116315825,0
1,0.659728068384,0
1,-1.24775742813,0
1,0.296940901034,0
1,0.487844965943,0
1,0.393901110977,0
1,0.710775910051,0
1,0.516802407731,0
1,2.39870664131,1
1,-0.422152863654,0
1,-0.0413321627999,1
1,1.20603560599,0
1,-0.496065899532,1
1,-0.283053031839,0
1,0.20760602171,1
1,-0.353354720892,0
1,-1.66783298435,0
1,-0.663578672193,0
1,0.243589604017,0
1,0.592267051904,1
1,-0.407332197355,0
1,-0.314439325202,0
1,0.0185800043351,0
1,1.91613411715,1
1,0.452971538976,2
1,-0.966180283477,1
1,1.02789039548,0
1,-1.48302943829,0
1,0.208008400824,1
1,1.70624176399,1
1,0.32212467716,0
1,-0.387845232506,0
1,0.273537943344,0
1,-0.298770333856,1
1,0.923998834898,0
1,0.212991825889,1
1,-0.817808158902,0
1,1.78376085994,1
1,-1.72862714018,1
1,0.69895583039,0
1,-0.0349991676497,0
1,1.07413741963,0
1,0.0314310220611,0
1,0.812368079788,0
1,0.644019412385,0
1,-0.820863819653,1
1,1.32755255037,0
1,1.18977404313,0
1,-0.10954650439,0
1,-0.415527432642,0
1,-0.452184919849,1
1,-1.76294985116,0
1,-1.84381916284,0
1,0.100871561508,0
1,0.496657993916,0
1,0.210289741671,0
1,1.63205502729,0
1,-0.538156510706,0
1,-1.30397537375,0
1,0.738215511325,0
1,0.668967786638,1
1,1.01786693867,1
1,0.383172327761,0
1,-0.76564072489,0
1,2.15617989709,1
1,-0.219456854533,1
1,2.67545530242,1
1,0.628519377651,0
1,-0.212881108141,0
1,0.82817070183,0
1,0.943975929614,0
1,0.566325353139,1
1,0.121640616978,1
1,-0.486173764515,0
1,-0.631976999,1
1,0.326265739025,0
1,-0.393518259204,0
1,0.0942728809666,1
1,1.05252373579,1
1,0.613212530841,1
1,-0.869893731499,1
1,-0.317148785585,0
1,-0.62611639798,0
1,0.171114968238,1
1,1.20747499614,1
1,0.271474784038,1
1,1.29361763774,0
1,-0.0724201687068,0
1,1.31279318536,1
1,1.60330343055,2
1,0.206807011588,1
1,2.31926125744,1
1,-0.234812895409,0
1,-0.0344350327355,0
1,0.647382400611,0
1,1.06236820961,0
1,-0.574241796434,1
1,-0.545636375881,0
1,-1.24822122088,0
1,0.636565797735,0
1,0.648021206869,0
1,-1.07351885945,0
1,-0.225316553272,1
1,-0.185177935615,0
1,-0.943361247065,1
1,-0.0449894337878,0
1,0.480914851249,1
1,-0.58502155923,0
1,-0.266712076663,0
1,1.20863742893,1
1,0.0413439602971,1
1,-0.633695824822,0
1,-1.10218377187,1
1,-0.152967676059,0
1,0.336820823277,1
1,-0.874160604715,1
1,0.260484551109,0
1,0.630229176001,0
1,-0.355773788162,0
1,0.707235033311,2
1,0.980718267803,1
1,-0.802488677142,0
1,1.52159689715,2
1,-1.16305382352,0
1,1.14547421865,0
1,0.94267078007,0
1,0.910224878914,1
1,1.86783628073,0
1,0.673001400646,0
1,-0.215735999845,0
1,0.00583240710888,0
1,0.397672355874,1
1,1.8268879625,1
1,0.767859775541,0
1,0.748893422899,0
1,-0.829561747398,0
1,0.445031055609,0
1,0.523355137245,1
1,-0.66441036919,0
1,0.544908095548,1
1,0.0976940409147,0
1,0.433969448767,0
1,1.24054247127,1
1,-1.5683365789,0
1,-0.202088920339,0
1,0.256244836924,0
1,1.46893538548,0
1,2.30955004846,1
1,0.865267506471,1
1,-1.32917601087,0
1,-1.06373842958,0
1,1.2987775662,2
1,0.739558437883,1
1,-0.21419357111,0
1,1.51384824322,0
1,0.727348013505,1
1,-0.506213102186,0
1,-1.00648625664,0
1,0.369314708233,0
1,-0.216860537412,1
1,0.384803812951,0
1,-1.11636684618,1
1,0.300596326522,1
1,-0.299101165271,0
1,-0.851899133659,0
1,-0.618591527467,0
1,0.580077333981,1
1,0.632788264733,2
1,-0.598438956272,0
1,1.19896389982,0
1,0.445653811931,1
1,-0.720092802181,0
1,1.18630253618,1
1,1.10248050852,2
1,0.43985996647,0
1,0.0132123225953,2
1,-0.789510356056,0
1,1.95652110543,0
1,1.32775749998,0
1,-0.481152897243,1
1,0.396754966203,1
1,0.989754867006,0
1,0.548008157107,1
1,-2.03818729146,0
1,0.11583397037,0
1,0.287241400476,0
1,-1.01666666194,0
1,1.35008537207,0
1,0.436497750684,0
1,0.785679430426,1
1,0.195812511697,0
1,0.64695798384,1
1,-0.797416118671,0
1,0.744130680478,0
1,0.629035408307,0
1,-2.38089488001,0
1,0.823099123876,2
1,0.6884196737,1
1,1.43183784927,1
1,0.733887267271,1
1,-0.511848784573,0
1,-1.16261942595,0
1,1.09199421975,1
1,0.921109102254,0
1,0.341573510593,0
1,-1.29505592791,0
1,2.21798974088,1
1,0.533979979461,1
1,1.23595315841,0
1,-0.174833809419,1
1,0.137559472452,0
1,0.402268038707,0
1,1.98018999622,0
1,2.78403463514,1
1,2.16527467034,1
1,-0.351141607021,0
1,0.543489830667,0
1,-0.685217845617,0
1,-0.849294441289,0
1,0.132990286884,0
1,0.308529258821,1
1,-0.821065744841,0
1,0.950332872338,0
1,-0.795226733035,0
1,0.229918809807,0
1,2.22561689093,0
1,1.02084873692,0
1,-0.597254084467,0
1,-0.378240257936,0
1,-0.135721436403,1
1,1.2038849475,0
1,-0.561896371852,1
1,0.796717564744,1
1,0.435451526929,0
1,0.483008196956,0
1,0.786087734905,1
1,-0.0176881951892,0
1,-0.905220596431,0
1,-1.16086808597,0
1,-0.707313154556,0
1,0.749658220817,1
1,0.0986624388697,0
1,0.227191629422,1
1,0.929092051089,1
1,0.939746588493,1
1,1.52920655869,1
1,-0.0952165323743,0
1,0.377117440126,1
1,2.77061067419,2
1,-0.43485474723,0
1,2.4618829477,1
1,-0.230265832146,0
1,-0.963124738399,0
1,-1.21197409814,0
1,0.539231805154,0
1,-0.316159352014,0
1,-0.362045387515,0
1,0.785488281833,0
1,0.218018754325,1
1,-0.26785461422,1
1,-1.16279401175,0
1,0.315441090375,1
1,1.29398497565,0
1,-0.222945575754,0
1,2.60134948543,1
1,2.57608746584,1
1,-0.306561335764,0
1,-0.79726194031,0
1,0.0948753829115,0
1,0.524648018467,0
1,1.11980756554,1
1,0.482172089345,0
1,0.214153873481,0
1,0.77658735003,1
1,-0.584633674577,1
1,-0.662317944116,0
1,-0.860047445431,0
1,0.804258961164,0
1,1.76281947161,1
1,-0.967101271041,0
1,-0.150133455236,0
1,-0.660938260651,0
1,2.04359088936,1
1,-1.55195577987,1
1,0.141899295738,1
1,-1.35032069267,0
1,-0.771148157981,1
1,-0.376270592089,0
1,-0.541103988328,1
1,-0.797413638006,1
1,-0.444089244591,1
1,0.963258235611,1
1,1.93819641864,1
1,-0.9053064471,1
1,0.622994724103,0
1,-0.448116860477,0
1,-0.000422526677143,0
1,-0.361790846048,1
1,-0.0176220089753,0
1,1.29737875127,1
1,-0.352225717313,0
1,-0.145375520419,0
1,0.360354737055,0
1,0.116925239649,1
1,-0.580298002634,1
1,0.214732265557,0
1,-0.642044164176,0
1,0.196152857709,0
1,-0.669350112342,0
1,0.167120364457,1
1,-0.149146961161,1
1,0.31091755643,0
1,-1.05483913272,0
1,-0.149813380266,0
1,0.0488261232202,1
1,0.386237001342,0
1,0.865651981745,1
1,-0.0923564772573,2
1,0.847335391338,1
1,-0.544487434007,1
1,1.18682097365,2
1,0.634274384262,0
1,0.441397089239,1
1,0.338998296653,0
1,-2.23919068166,0
1,-0.82315040516,0
1,-2.26392107028,0
1,0.0932560077171,0
1,-1.69130140302,0
1,1.25332054381,0
1,2.10965159439,1
1,-0.833204857831,0
1,-0.361633510749,2
1,2.3499052363,0
1,-0.996291987295,0
1,0.22777224663,0
1,-0.83627686422,0
1,0.61495291379,1
1,0.776290619559,0
1,0.334983838136,1
1,-0.112257089535,0
1,0.573608960627,1
1,-0.0287276229931,1
1,-0.585083520902,0
1,0.757605748482,0
1,-0.823272944632,1
1,-0.460543546527,0
1,0.102321788732,0
1,0.16800787878,1
1,2.26315153634,0
1,0.0474571966792,0
1,0.119447626138,0
1,-1.40142861269,1
1,-1.59776343312,0
1,-0.854981792741,0
1,0.354111914583,0
1,1.02029803177,1
1,0.68379847421,0
1,0.0659464828893,0
